Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Name,Product_Category,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_49,123e4567-e89b-12d3-a456-426614174009,Widget E,Books,Bank Transfer,4,66.9,2023-10-23 14:11:08.531006,UK,City_49,eBay,123e4567-e89b-12d3-a456-426614174009,Y,Insufficient Funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_50,123e4567-e89b-12d3-a456-426614174000,Widget D,Books,Gift Card,1,182.2,2024-07-30 14:11:08.531006,USA,City_50,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_51,123e4567-e89b-12d3-a456-426614174001,Widget E,Books,PayPal,1,428.13,2023-12-02 14:11:08.531006,Germany,City_51,Walmart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_52,InvalidProductId,Widget B,Clothing,Gift Card,4,263.1,2024-04-29 14:11:08.531006,Canada,City_52,Shopify,123e4567-e89b-12d3-a456-426614174002,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_53,123e4567-e89b-12d3-a456-426614174003,Widget E,InvalidCategory,Gift Card,1,32.17,2024-03-26 14:11:08.531006,UK,City_53,Shopify,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_54,123e4567-e89b-12d3-a456-426614174004,Widget B,Electronics,Gift Card,-1,533.05,2024-04-28 14:11:08.531006,USA,City_54,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_55,123e4567-e89b-12d3-a456-426614174005,Widget C,Electronics,Credit Card,4,InvalidPrice,2023-12-04 14:11:08.531006,Canada,City_55,Shopify,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_56,123e4567-e89b-12d3-a456-426614174006,Widget D,Clothing,Bank Transfer,3,143.79,2023-10-01 14:11:08.531006,USA,InvalidCity,Walmart,123e4567-e89b-12d3-a456-426614174006,Y,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_57,123e4567-e89b-12d3-a456-426614174007,Widget A,Clothing,Gift Card,3,964.75,2023-12-19 14:11:08.531006,USA,City_57,eBay,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_58,123e4567-e89b-12d3-a456-426614174008,Widget D,Toys,PayPal,5,365.27,2023-11-03 14:11:08.531006,USA,City_58,Amazon,123e4567-e89b-12d3-a456-426614174008,N,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_59,123e4567-e89b-12d3-a456-426614174009,Widget E,Furniture,PayPal,2,335.09,2023-11-05 14:11:08.531006,Germany,City_59,eBay,123e4567-e89b-12d3-a456-426614174009,N,Fraudulent Activity
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_60,123e4567-e89b-12d3-a456-426614174000,Widget E,Clothing,Credit Card,4,31.13,2024-08-15 14:11:08.531006,UK,City_60,Shopify,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_61,123e4567-e89b-12d3-a456-426614174001,Widget A,Electronics,PayPal,3,502.87,2024-03-20 14:11:08.531006,Germany,City_61,Walmart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_62,InvalidProductId,Widget E,Electronics,Bank Transfer,1,813.15,2024-01-27 14:11:08.531006,France,City_62,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_63,123e4567-e89b-12d3-a456-426614174003,Widget E,InvalidCategory,Gift Card,2,799.82,2023-11-05 14:11:08.531006,Germany,City_63,eBay,123e4567-e89b-12d3-a456-426614174003,N,Card Expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_64,123e4567-e89b-12d3-a456-426614174004,Widget C,Clothing,Gift Card,-1,297.74,2024-01-19 14:11:08.531006,France,City_64,eBay,123e4567-e89b-12d3-a456-426614174004,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_65,123e4567-e89b-12d3-a456-426614174005,Widget B,Books,Gift Card,5,InvalidPrice,2024-07-14 14:11:08.531006,Germany,City_65,Walmart,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_66,123e4567-e89b-12d3-a456-426614174006,Widget C,Furniture,PayPal,3,667.87,2024-04-17 14:11:08.531006,Germany,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174006,N,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_67,123e4567-e89b-12d3-a456-426614174007,Widget A,Books,Gift Card,5,735.7,2024-04-01 14:11:08.531006,Germany,City_67,Amazon,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_68,123e4567-e89b-12d3-a456-426614174008,Widget C,Clothing,PayPal,5,246.93,2024-05-16 14:11:08.531006,UK,City_68,Shopify,123e4567-e89b-12d3-a456-426614174008,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_69,123e4567-e89b-12d3-a456-426614174009,Widget A,Furniture,Gift Card,1,436.98,2024-06-14 14:11:08.531006,Germany,City_69,Shopify,123e4567-e89b-12d3-a456-426614174009,Y,Payment Gateway Error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_70,123e4567-e89b-12d3-a456-426614174000,Widget D,Electronics,Credit Card,1,492.56,2024-04-17 14:11:08.531006,Germany,City_70,eBay,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_71,123e4567-e89b-12d3-a456-426614174001,Widget E,Toys,Credit Card,2,78.51,2024-09-23 14:11:08.531006,France,City_71,Shopify,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_72,InvalidProductId,Widget C,Toys,Credit Card,1,425.34,2023-12-05 14:11:08.531006,USA,City_72,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,Card Expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_73,123e4567-e89b-12d3-a456-426614174003,Widget B,InvalidCategory,Credit Card,1,531.61,2024-02-28 14:11:08.531006,France,City_73,Shopify,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_74,123e4567-e89b-12d3-a456-426614174004,Widget A,Furniture,Credit Card,-1,576.92,2024-05-28 14:11:08.531006,France,City_74,Amazon,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_75,123e4567-e89b-12d3-a456-426614174005,Widget D,Furniture,Credit Card,1,InvalidPrice,2024-08-01 14:11:08.531006,Germany,City_75,Shopify,123e4567-e89b-12d3-a456-426614174005,N,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_76,123e4567-e89b-12d3-a456-426614174006,Widget A,Toys,Gift Card,5,580.98,2024-06-19 14:11:08.531006,USA,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_77,123e4567-e89b-12d3-a456-426614174007,Widget E,Clothing,PayPal,2,74.61,2024-06-12 14:11:08.531006,USA,City_77,Amazon,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_78,123e4567-e89b-12d3-a456-426614174008,Widget D,Electronics,Gift Card,2,940.04,2024-02-24 14:11:08.531006,France,City_78,Walmart,123e4567-e89b-12d3-a456-426614174008,N,Card Expired
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_79,123e4567-e89b-12d3-a456-426614174009,Widget C,Books,Bank Transfer,3,645.16,2023-12-22 14:11:08.531006,Canada,City_79,Amazon,123e4567-e89b-12d3-a456-426614174009,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_80,123e4567-e89b-12d3-a456-426614174000,Widget A,Furniture,PayPal,3,777.89,2024-08-07 14:11:08.539517,Canada,City_80,eBay,123e4567-e89b-12d3-a456-426614174000,Y,Card Expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_81,123e4567-e89b-12d3-a456-426614174001,Widget B,Furniture,Credit Card,3,358.19,2024-09-13 14:11:08.539517,France,City_81,Walmart,123e4567-e89b-12d3-a456-426614174001,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_82,InvalidProductId,Widget D,Electronics,Credit Card,4,966.66,2023-12-08 14:11:08.539517,France,City_82,eBay,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_83,123e4567-e89b-12d3-a456-426614174003,Widget D,InvalidCategory,Gift Card,3,435.64,2024-08-01 14:11:08.539517,Germany,City_83,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_84,123e4567-e89b-12d3-a456-426614174004,Widget B,Toys,PayPal,-1,663.53,2024-05-28 14:11:08.539517,USA,City_84,eBay,123e4567-e89b-12d3-a456-426614174004,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_85,123e4567-e89b-12d3-a456-426614174005,Widget D,Clothing,PayPal,5,InvalidPrice,2023-12-03 14:11:08.539517,Germany,City_85,eBay,123e4567-e89b-12d3-a456-426614174005,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_86,123e4567-e89b-12d3-a456-426614174006,Widget D,Furniture,Bank Transfer,5,907.4,2024-03-17 14:11:08.539517,Canada,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_87,123e4567-e89b-12d3-a456-426614174007,Widget C,Books,Bank Transfer,3,538.65,2024-05-06 14:11:08.539517,Germany,City_87,Amazon,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_88,123e4567-e89b-12d3-a456-426614174008,Widget D,Electronics,Gift Card,4,733.07,2024-08-06 14:11:08.539517,France,City_88,Flipkart,123e4567-e89b-12d3-a456-426614174008,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_89,123e4567-e89b-12d3-a456-426614174009,Widget A,Furniture,Gift Card,4,132.05,2023-10-01 14:11:08.539517,Canada,City_89,Walmart,123e4567-e89b-12d3-a456-426614174009,N,Insufficient Funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_90,123e4567-e89b-12d3-a456-426614174000,Widget C,Books,Gift Card,2,586.91,2024-05-03 14:11:08.539517,UK,City_90,Flipkart,123e4567-e89b-12d3-a456-426614174000,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_91,123e4567-e89b-12d3-a456-426614174001,Widget E,Furniture,Credit Card,3,289.91,2024-06-10 14:11:08.539517,Germany,City_91,Amazon,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_92,InvalidProductId,Widget B,Books,PayPal,1,53.93,2024-04-05 14:11:08.539517,France,City_92,eBay,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_93,123e4567-e89b-12d3-a456-426614174003,Widget C,InvalidCategory,Credit Card,1,641.2,2024-01-31 14:11:08.539517,UK,City_93,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,Card Expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_94,123e4567-e89b-12d3-a456-426614174004,Widget C,Furniture,PayPal,-1,811.78,2024-05-26 14:11:08.539517,UK,City_94,Amazon,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_95,123e4567-e89b-12d3-a456-426614174005,Widget D,Electronics,PayPal,4,InvalidPrice,2023-11-06 14:11:08.539517,Germany,City_95,Amazon,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_96,123e4567-e89b-12d3-a456-426614174006,Widget A,Books,Credit Card,1,714.41,2023-11-29 14:11:08.539517,Germany,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174006,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_97,123e4567-e89b-12d3-a456-426614174007,Widget B,Furniture,Credit Card,4,222.43,2024-02-23 14:11:08.539517,Germany,City_97,Shopify,InvalidUUID,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_98,123e4567-e89b-12d3-a456-426614174008,Widget D,Electronics,Bank Transfer,5,461.55,2024-07-15 14:11:08.539517,France,City_98,Shopify,123e4567-e89b-12d3-a456-426614174008,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_99,123e4567-e89b-12d3-a456-426614174009,Widget C,Toys,PayPal,4,144.53,2023-12-09 14:11:08.539517,UK,City_99,Shopify,123e4567-e89b-12d3-a456-426614174009,Y,
